04-01-2020 20:13:49:408, 0.00, 0.00, 1
04-01-2020 20:13:49:417, 0.00, 0.00, 1
04-01-2020 20:13:49:425, 0.00, 0.00, 1
04-01-2020 20:13:49:434, 0.00, 0.00, 1
04-01-2020 20:13:49:446, 0.00, 0.00, 1
04-01-2020 20:13:49:453, 0.00, 0.00, 1
04-01-2020 20:13:49:462, 0.00, 0.00, 1
04-01-2020 20:13:49:470, 0.00, 0.00, 1
04-01-2020 20:13:49:479, 0.00, 0.00, 1
04-01-2020 20:13:49:486, 0.00, 0.00, 1
04-01-2020 20:13:49:499, 0.00, 0.00, 1
04-01-2020 20:13:49:507, 0.00, 0.00, 1
04-01-2020 20:13:49:515, 0.00, 0.00, 1
04-01-2020 20:13:49:524, 0.00, 0.00, 1
04-01-2020 20:13:49:532, 0.00, 0.00, 1
04-01-2020 20:13:49:539, 0.00, 0.00, 1
04-01-2020 20:13:49:548, 0.00, 0.00, 1
04-01-2020 20:13:49:560, 0.00, 0.00, 1
04-01-2020 20:13:49:569, 0.00, 0.00, 1
04-01-2020 20:13:49:577, 0.00, 0.00, 1
04-01-2020 20:13:49:584, 0.00, 0.00, 1
04-01-2020 20:13:49:593, 0.00, 0.00, 1
04-01-2020 20:13:49:601, 0.00, 0.00, 1
04-01-2020 20:13:49:610, 0.00, 0.00, 1
04-01-2020 20:13:49:622, 0.00, 0.00, 1
04-01-2020 20:13:49:629, 0.00, 0.00, 1
04-01-2020 20:13:49:638, 0.00, 0.00, 1
04-01-2020 20:13:49:646, 0.00, 0.00, 1
04-01-2020 20:13:49:655, 0.00, 0.00, 1
04-01-2020 20:13:49:662, 0.00, 0.00, 1
04-01-2020 20:13:49:674, 0.00, 0.00, 1
04-01-2020 20:13:49:683, 0.00, 0.00, 1
04-01-2020 20:13:49:691, 0.00, 0.00, 1
04-01-2020 20:13:49:700, 0.00, 0.00, 1
04-01-2020 20:13:49:707, 0.00, 0.00, 1
04-01-2020 20:13:49:716, 0.00, 0.00, 1
04-01-2020 20:13:49:724, 0.00, 0.00, 1
04-01-2020 20:13:49:736, 0.00, 0.00, 1
04-01-2020 20:13:49:745, 0.00, 0.00, 1
04-01-2020 20:13:49:752, 0.00, 0.00, 1
04-01-2020 20:13:49:761, 0.00, 0.00, 1
04-01-2020 20:13:49:769, 0.00, 0.00, 1
04-01-2020 20:13:49:778, 0.00, 0.00, 1
04-01-2020 20:13:49:790, 0.00, 0.00, 1
04-01-2020 20:13:49:797, 0.00, 0.00, 1
04-01-2020 20:13:49:806, 0.00, 0.00, 1
04-01-2020 20:13:49:814, 0.00, 0.00, 1
04-01-2020 20:13:49:823, 0.00, 0.00, 1
04-01-2020 20:13:49:830, 0.00, 0.00, 1
04-01-2020 20:13:49:839, 0.00, 0.00, 1
04-01-2020 20:13:49:851, 0.00, 0.00, 1
04-01-2020 20:13:49:859, 0.00, 0.00, 1
04-01-2020 20:13:49:868, 0.00, 0.00, 1
04-01-2020 20:13:49:875, 0.00, 0.00, 1
04-01-2020 20:13:49:884, 0.00, 0.00, 1
04-01-2020 20:13:49:892, 0.00, 0.00, 1
04-01-2020 20:13:49:900, 0.00, 0.00, 1
04-01-2020 20:13:49:913, 0.00, 0.00, 1
04-01-2020 20:13:49:921, 0.00, 0.00, 1
04-01-2020 20:13:49:929, 0.00, 0.00, 1
04-01-2020 20:13:49:937, 0.00, 0.00, 1
04-01-2020 20:13:49:945, 0.00, 0.00, 1
04-01-2020 20:13:49:954, 0.00, 0.00, 1
04-01-2020 20:13:49:966, 0.00, 0.00, 1
04-01-2020 20:13:49:974, 0.00, 0.00, 1
04-01-2020 20:13:49:982, 0.00, 0.00, 1
04-01-2020 20:13:49:990, 0.00, 0.00, 1
04-01-2020 20:13:49:999, 0.00, 0.00, 1
04-01-2020 20:13:50:006, 0.00, 0.00, 1
04-01-2020 20:13:50:015, 0.00, 0.00, 1
04-01-2020 20:13:50:027, 0.00, 0.00, 1
04-01-2020 20:13:50:035, 0.00, 0.00, 1
04-01-2020 20:13:50:044, 0.00, 0.00, 1
04-01-2020 20:13:50:051, 0.00, 0.00, 1
04-01-2020 20:13:50:060, 0.00, 0.00, 1
04-01-2020 20:13:50:068, 0.00, 0.00, 1
04-01-2020 20:13:50:080, 0.00, 0.00, 1
04-01-2020 20:13:50:089, 0.00, 0.00, 1
04-01-2020 20:13:50:096, 0.00, 0.00, 1
04-01-2020 20:13:50:105, 0.00, 0.00, 1
04-01-2020 20:13:50:113, 0.00, 0.00, 1
04-01-2020 20:13:50:122, 0.00, 0.00, 1
04-01-2020 20:13:50:129, 0.00, 0.00, 1
04-01-2020 20:13:50:141, 0.00, 0.00, 1
04-01-2020 20:13:50:150, 0.00, 0.00, 1
04-01-2020 20:13:50:158, 0.00, 0.00, 1
04-01-2020 20:13:50:167, 0.00, 0.00, 1
04-01-2020 20:13:50:174, 0.00, 0.00, 1
04-01-2020 20:13:50:183, 0.00, 0.00, 1
04-01-2020 20:13:50:191, 0.00, 0.00, 1
04-01-2020 20:13:50:203, 0.00, 0.00, 1
04-01-2020 20:13:50:212, 0.00, 0.00, 1
04-01-2020 20:13:50:219, 0.00, 0.00, 1
04-01-2020 20:13:50:227, 0.00, 0.00, 1
04-01-2020 20:13:50:236, 0.00, 0.00, 1
04-01-2020 20:13:50:244, 0.00, 0.00, 1
04-01-2020 20:13:50:257, 0.00, 0.00, 1
04-01-2020 20:13:50:265, 0.00, 0.00, 1
04-01-2020 20:13:50:272, 0.00, 0.00, 1
04-01-2020 20:13:50:281, 0.00, 0.00, 1
04-01-2020 20:13:50:289, 0.00, 0.00, 1
04-01-2020 20:13:50:298, 0.00, 0.00, 1
04-01-2020 20:13:50:305, 0.00, 0.00, 1
04-01-2020 20:13:50:318, 0.00, 0.00, 1
04-01-2020 20:13:50:326, 0.00, 0.00, 1
04-01-2020 20:13:50:334, 0.00, 0.00, 1
04-01-2020 20:13:50:342, 0.00, 0.00, 1
04-01-2020 20:13:50:351, 0.00, 0.00, 1
04-01-2020 20:13:50:359, 0.00, 0.00, 1
04-01-2020 20:13:50:368, 0.00, 0.00, 1
04-01-2020 20:13:50:380, 0.00, 0.00, 1
04-01-2020 20:13:50:387, 0.00, 0.00, 1
04-01-2020 20:13:50:396, 0.00, 0.00, 1
04-01-2020 20:13:50:404, 0.00, 0.00, 1
04-01-2020 20:13:50:413, 0.00, 0.00, 1
04-01-2020 20:13:50:420, 0.00, 0.00, 1
04-01-2020 20:13:50:432, 0.00, 0.00, 1
04-01-2020 20:13:50:441, 0.00, 0.00, 1
04-01-2020 20:13:50:449, 0.00, 0.00, 1
04-01-2020 20:13:50:458, 0.00, 0.00, 1
04-01-2020 20:13:50:465, 0.00, 0.00, 1
04-01-2020 20:13:50:474, 0.00, 0.00, 1
04-01-2020 20:13:50:482, 0.00, 0.00, 1
04-01-2020 20:13:50:494, 0.00, 0.00, 1
04-01-2020 20:13:50:503, 0.00, 0.00, 1
04-01-2020 20:13:50:510, 0.00, 0.00, 1
04-01-2020 20:13:50:518, 0.00, 0.00, 1
04-01-2020 20:13:50:527, 0.00, 0.00, 1
04-01-2020 20:13:50:535, 0.00, 0.00, 1
04-01-2020 20:13:50:548, 0.00, 0.00, 1
04-01-2020 20:13:50:555, 0.00, 0.00, 1
04-01-2020 20:13:50:563, 0.00, 0.00, 1
04-01-2020 20:13:50:572, 0.00, 0.00, 1
04-01-2020 20:13:50:580, 0.00, 0.00, 1
04-01-2020 20:13:50:588, 0.00, 0.00, 1
04-01-2020 20:13:50:596, 0.00, 0.00, 1
04-01-2020 20:13:50:608, 0.00, 0.00, 1
04-01-2020 20:13:50:617, 0.00, 0.00, 1
04-01-2020 20:13:50:625, 0.00, 0.00, 1
04-01-2020 20:13:50:634, 0.00, 0.00, 1
04-01-2020 20:13:50:641, 0.00, 0.00, 1
04-01-2020 20:13:50:650, 0.00, 0.00, 1
04-01-2020 20:13:50:658, 0.00, 0.00, 1
04-01-2020 20:13:50:670, 0.00, 0.00, 1
04-01-2020 20:13:50:679, 0.00, 0.00, 1
04-01-2020 20:13:50:686, 0.00, 0.00, 1
04-01-2020 20:13:50:695, 0.00, 0.00, 1
04-01-2020 20:13:50:703, 0.00, 0.00, 1
04-01-2020 20:13:50:712, 0.00, 0.00, 1
04-01-2020 20:13:50:724, 0.00, 0.00, 1
04-01-2020 20:13:50:731, 0.00, 0.00, 1
04-01-2020 20:13:50:740, 0.00, 0.00, 1
04-01-2020 20:13:50:748, 0.00, 0.00, 1
04-01-2020 20:13:50:757, 0.00, 0.00, 1
04-01-2020 20:13:50:764, 0.00, 0.00, 1
04-01-2020 20:13:50:772, 0.00, 0.00, 1
04-01-2020 20:13:50:785, 0.00, 0.00, 1
04-01-2020 20:13:50:793, 0.00, 0.00, 1
04-01-2020 20:13:50:801, 0.00, 0.00, 1
04-01-2020 20:13:50:810, 0.00, 0.00, 1
04-01-2020 20:13:50:817, 0.00, 0.00, 1
04-01-2020 20:13:50:826, 0.00, 0.00, 1
04-01-2020 20:13:50:838, 0.00, 0.00, 1
04-01-2020 20:13:50:846, 0.00, 0.00, 1
04-01-2020 20:13:50:854, 0.00, 0.00, 1
04-01-2020 20:13:50:863, 0.00, 0.00, 1
04-01-2020 20:13:50:871, 0.00, 0.00, 1
04-01-2020 20:13:50:879, 0.00, 0.00, 1
04-01-2020 20:13:50:887, 0.00, 0.00, 1
04-01-2020 20:13:50:899, 0.00, 0.00, 1
04-01-2020 20:13:50:908, 0.00, 0.00, 1
04-01-2020 20:13:50:916, 0.00, 0.00, 1
04-01-2020 20:13:50:924, 0.00, 0.00, 1
04-01-2020 20:13:50:932, 0.00, 0.00, 1
04-01-2020 20:13:50:940, 0.00, 0.00, 1
04-01-2020 20:13:50:949, 0.00, 0.00, 1
04-01-2020 20:13:50:961, 0.00, 0.00, 1
04-01-2020 20:13:50:970, 0.00, 0.00, 1
04-01-2020 20:13:50:977, 0.00, 0.00, 1
04-01-2020 20:13:50:985, 0.00, 0.00, 1
04-01-2020 20:13:50:994, 0.00, 0.00, 1
04-01-2020 20:13:50:002, 0.00, 0.00, 1
04-01-2020 20:13:51:015, 0.00, 0.00, 1
04-01-2020 20:13:51:022, 0.00, 0.00, 1
04-01-2020 20:13:51:051, 0.00, 0.00, 1
04-01-2020 20:13:51:051, 0.00, 0.00, 1
04-01-2020 20:13:51:051, 0.00, 0.00, 1
04-01-2020 20:13:51:055, 0.00, 0.00, 1
04-01-2020 20:13:51:063, 0.00, 0.00, 1
04-01-2020 20:13:51:076, 0.00, 0.00, 1
04-01-2020 20:13:51:084, 0.00, 0.00, 1
04-01-2020 20:13:51:092, 0.00, 0.00, 1
04-01-2020 20:13:51:100, 0.00, 0.00, 1
04-01-2020 20:13:51:109, 0.00, 0.00, 1
04-01-2020 20:13:51:116, 0.00, 0.00, 1
04-01-2020 20:13:51:125, 0.00, 0.00, 1
04-01-2020 20:13:51:137, 0.00, 0.00, 1
04-01-2020 20:13:51:145, 0.00, 0.00, 1
04-01-2020 20:13:51:154, 0.00, 0.00, 1
04-01-2020 20:13:51:161, 0.00, 0.00, 1
04-01-2020 20:13:51:170, 0.00, 0.00, 1
04-01-2020 20:13:51:178, 0.00, 0.00, 1
04-01-2020 20:13:51:190, 0.00, 0.00, 1
04-01-2020 20:13:51:199, 0.00, 0.00, 1
04-01-2020 20:13:51:206, 0.00, 0.00, 1
04-01-2020 20:13:51:215, 0.00, 0.00, 1
04-01-2020 20:13:51:223, 0.00, 0.00, 1
04-01-2020 20:13:51:232, 0.00, 0.00, 1
04-01-2020 20:13:51:239, 0.00, 0.00, 1
04-01-2020 20:13:51:251, 0.00, 0.00, 1
04-01-2020 20:13:51:260, 0.00, 0.00, 1
04-01-2020 20:13:51:268, 0.00, 0.00, 1
04-01-2020 20:13:51:277, 0.00, 0.00, 1
04-01-2020 20:13:51:284, 0.00, 0.00, 1
04-01-2020 20:13:51:293, 0.00, 0.00, 1
04-01-2020 20:13:51:305, 0.00, 0.00, 1
04-01-2020 20:13:51:313, 0.00, 0.00, 1
04-01-2020 20:13:51:322, 0.00, 0.00, 1
04-01-2020 20:13:51:329, 0.00, 0.00, 1
04-01-2020 20:13:51:338, 0.00, 0.00, 1
04-01-2020 20:13:51:345, 0.00, 0.00, 1
04-01-2020 20:13:51:354, 0.00, 0.00, 1
04-01-2020 20:13:51:366, 0.00, 0.00, 1
04-01-2020 20:13:51:374, 0.00, 0.00, 1
04-01-2020 20:13:51:383, 0.00, 0.00, 1
04-01-2020 20:13:51:391, 0.00, 0.00, 1
04-01-2020 20:13:51:399, 0.00, 0.00, 1
04-01-2020 20:13:51:407, 0.00, 0.00, 1
04-01-2020 20:13:51:416, 0.00, 0.00, 1
04-01-2020 20:13:51:428, 0.00, 0.00, 1
04-01-2020 20:13:51:436, 0.00, 0.00, 1
04-01-2020 20:13:51:444, 0.00, 0.00, 1
04-01-2020 20:13:51:452, 0.00, 0.00, 1
04-01-2020 20:13:51:461, 0.00, 0.00, 1
04-01-2020 20:13:51:469, 0.00, 0.00, 1
04-01-2020 20:13:51:481, 0.00, 0.00, 1
04-01-2020 20:13:51:490, 0.00, 0.00, 1
04-01-2020 20:13:51:497, 0.00, 0.00, 1
04-01-2020 20:13:51:506, 0.00, 0.00, 1
04-01-2020 20:13:51:514, 0.00, 0.00, 1
04-01-2020 20:13:51:523, 0.00, 0.00, 1
04-01-2020 20:13:51:530, 0.00, 0.00, 1
04-01-2020 20:13:51:542, 0.00, 0.00, 1
04-01-2020 20:13:51:551, 0.00, 0.00, 1
04-01-2020 20:13:51:559, 0.00, 0.00, 1
04-01-2020 20:13:51:568, 0.00, 0.00, 1
04-01-2020 20:13:51:575, 0.00, 0.00, 1
04-01-2020 20:13:51:584, 0.00, 0.00, 1
04-01-2020 20:13:51:596, 0.00, 0.00, 1
04-01-2020 20:13:51:604, 0.00, 0.00, 1
04-01-2020 20:13:51:613, 0.00, 0.00, 1
04-01-2020 20:13:51:620, 0.00, 0.00, 1
04-01-2020 20:13:51:629, 0.00, 0.00, 1
04-01-2020 20:13:51:637, 0.00, 0.00, 1
04-01-2020 20:13:51:644, 0.00, 0.00, 1
04-01-2020 20:13:51:658, 0.00, 0.00, 1
04-01-2020 20:13:51:665, 0.00, 0.00, 1
04-01-2020 20:13:51:674, 0.00, 0.00, 1
04-01-2020 20:13:51:682, 0.00, 0.00, 1
04-01-2020 20:13:51:690, 0.00, 0.00, 1
04-01-2020 20:13:51:698, 0.00, 0.00, 1
04-01-2020 20:13:51:706, 0.00, 0.00, 1
04-01-2020 20:13:51:719, 0.00, 0.00, 1
04-01-2020 20:13:51:727, 0.00, 0.00, 1
04-01-2020 20:13:51:735, 0.00, 0.00, 1
04-01-2020 20:13:51:743, 0.00, 0.00, 1
04-01-2020 20:13:51:751, 0.00, 0.00, 1
04-01-2020 20:13:51:760, 0.00, 0.00, 1
04-01-2020 20:13:51:772, 0.00, 0.00, 1
04-01-2020 20:13:51:780, 0.00, 0.00, 1
04-01-2020 20:13:51:788, 0.00, 0.00, 1
04-01-2020 20:13:51:796, 0.00, 0.00, 1
04-01-2020 20:13:51:805, 0.00, 0.00, 1
04-01-2020 20:13:51:813, 0.00, 0.00, 1
04-01-2020 20:13:51:821, 0.00, 0.00, 1
04-01-2020 20:13:51:833, 0.00, 0.00, 1
04-01-2020 20:13:51:841, 0.00, 0.00, 1
04-01-2020 20:13:51:850, 0.00, 0.00, 1
04-01-2020 20:13:51:858, 0.00, 0.00, 1
04-01-2020 20:13:51:867, 0.00, 0.00, 1
04-01-2020 20:13:51:874, 0.00, 0.00, 1
04-01-2020 20:13:51:883, 0.00, 0.00, 1
04-01-2020 20:13:51:895, 0.00, 0.00, 1
04-01-2020 20:13:51:903, 0.00, 0.00, 1
04-01-2020 20:13:51:912, 0.00, 0.00, 1
04-01-2020 20:13:51:919, 0.00, 0.00, 1
04-01-2020 20:13:51:928, 0.00, 0.00, 1
04-01-2020 20:13:51:936, 0.00, 0.00, 1
04-01-2020 20:13:51:948, 0.00, 0.00, 1
04-01-2020 20:13:51:957, 0.00, 0.00, 1
04-01-2020 20:13:51:964, 0.00, 0.00, 1
04-01-2020 20:13:51:973, 0.00, 0.00, 1
04-01-2020 20:13:51:981, 0.00, 0.00, 1
04-01-2020 20:13:51:989, 0.00, 0.00, 1
04-01-2020 20:13:51:997, 0.00, 0.00, 1
04-01-2020 20:13:52:009, 0.00, 0.00, 1
04-01-2020 20:13:52:018, 0.00, 0.00, 1
04-01-2020 20:13:52:026, 0.00, 0.00, 1
04-01-2020 20:13:52:034, 0.00, 0.00, 1
04-01-2020 20:13:52:042, 0.00, 0.00, 1
04-01-2020 20:13:52:050, 0.00, 0.00, 1
04-01-2020 20:13:52:063, 0.00, 0.00, 1
04-01-2020 20:13:52:071, 0.00, 0.00, 1
04-01-2020 20:13:52:079, 0.00, 0.00, 1
04-01-2020 20:13:52:087, 0.00, 0.00, 1
04-01-2020 20:13:52:095, 0.00, 0.00, 1
04-01-2020 20:13:52:104, 0.00, 0.00, 1
04-01-2020 20:13:52:112, 0.00, 0.00, 1
04-01-2020 20:13:52:124, 0.00, 0.00, 1
04-01-2020 20:13:52:133, 0.00, 0.00, 1
04-01-2020 20:13:52:140, 0.00, 0.00, 1
04-01-2020 20:13:52:149, 0.00, 0.00, 1
04-01-2020 20:13:52:157, 0.00, 0.00, 1
04-01-2020 20:13:52:166, 0.00, 0.00, 1
04-01-2020 20:13:52:173, 0.00, 0.00, 1
04-01-2020 20:13:52:185, 0.00, 0.00, 1
04-01-2020 20:13:52:194, 0.00, 0.00, 1
04-01-2020 20:13:52:202, 0.00, 0.00, 1
04-01-2020 20:13:52:211, 0.00, 0.00, 1
04-01-2020 20:13:52:218, 0.00, 0.00, 1
04-01-2020 20:13:52:227, 0.00, 0.00, 1
04-01-2020 20:13:52:239, 0.00, 0.00, 1
04-01-2020 20:13:52:247, 0.00, 0.00, 1
04-01-2020 20:13:52:256, 0.00, 0.00, 1
04-01-2020 20:13:52:263, 0.00, 0.00, 1
04-01-2020 20:13:52:272, 0.00, 0.00, 1
04-01-2020 20:13:52:280, 0.00, 0.00, 1
04-01-2020 20:13:52:289, 0.00, 0.00, 1
04-01-2020 20:13:52:301, 0.00, 0.00, 1
04-01-2020 20:13:52:308, 0.00, 0.00, 1
04-01-2020 20:13:52:317, 0.00, 0.00, 1
04-01-2020 20:13:52:325, 0.00, 0.00, 1
04-01-2020 20:13:52:334, 0.00, 0.00, 1
04-01-2020 20:13:52:341, 0.00, 0.00, 1
04-01-2020 20:13:52:349, 0.00, 0.00, 1
04-01-2020 20:13:52:362, 0.00, 0.00, 1
04-01-2020 20:13:52:370, 0.00, 0.00, 1
04-01-2020 20:13:52:379, 0.00, 0.00, 1
04-01-2020 20:13:52:386, 0.00, 0.00, 1
04-01-2020 20:13:52:394, 0.00, 0.00, 1
04-01-2020 20:13:52:403, 0.00, 0.00, 1
04-01-2020 20:13:52:415, 0.00, 0.00, 1
04-01-2020 20:13:52:424, 0.00, 0.00, 1
04-01-2020 20:13:52:431, 0.00, 0.00, 1
04-01-2020 20:13:52:440, 0.00, 0.00, 1
04-01-2020 20:13:52:448, 0.00, 0.00, 1
04-01-2020 20:13:52:456, 0.00, 0.00, 1
04-01-2020 20:13:52:464, 0.00, 0.00, 1
04-01-2020 20:13:52:476, 0.00, 0.00, 1
04-01-2020 20:13:52:484, 0.00, 0.00, 1
04-01-2020 20:13:52:493, 0.00, 0.00, 1
04-01-2020 20:13:52:501, 0.00, 0.00, 1
04-01-2020 20:13:52:509, 0.00, 0.00, 1
04-01-2020 20:13:52:517, 0.00, 0.00, 1
04-01-2020 20:13:52:529, 0.00, 0.00, 1
04-01-2020 20:13:52:538, 0.00, 0.00, 1
04-01-2020 20:13:52:546, 0.00, 0.00, 1
04-01-2020 20:13:52:554, 0.00, 0.00, 1
04-01-2020 20:13:52:562, 0.00, 0.00, 1
04-01-2020 20:13:52:571, 0.00, 0.00, 1
04-01-2020 20:13:52:579, 0.00, 0.00, 1
04-01-2020 20:13:52:591, 0.00, 0.00, 1
04-01-2020 20:13:52:599, 0.00, 0.00, 1
04-01-2020 20:13:52:607, 0.00, 0.00, 1
04-01-2020 20:13:52:616, 0.00, 0.00, 1
04-01-2020 20:13:52:624, 0.00, 0.00, 1
04-01-2020 20:13:52:632, 0.00, 0.00, 1
04-01-2020 20:13:52:640, 0.00, 0.00, 1
04-01-2020 20:13:52:652, 0.00, 0.00, 1
04-01-2020 20:13:52:661, 0.00, 0.00, 1
04-01-2020 20:13:52:669, 0.00, 0.00, 1
04-01-2020 20:13:52:677, 0.00, 0.00, 1
04-01-2020 20:13:52:685, 0.00, 0.00, 1
04-01-2020 20:13:52:694, 0.00, 0.00, 1
04-01-2020 20:13:52:706, 0.00, 0.00, 1
04-01-2020 20:13:52:714, 0.00, 0.00, 1
04-01-2020 20:13:52:722, 0.00, 0.00, 1
04-01-2020 20:13:52:730, 0.00, 0.00, 1
04-01-2020 20:13:52:739, 0.00, 0.00, 1
04-01-2020 20:13:52:747, 0.00, 0.00, 1
04-01-2020 20:13:52:755, 0.00, 0.00, 1
04-01-2020 20:13:52:767, 0.00, 0.00, 1
04-01-2020 20:13:52:775, 0.00, 0.00, 1
04-01-2020 20:13:52:784, 0.00, 0.00, 1
04-01-2020 20:13:52:792, 0.00, 0.00, 1
04-01-2020 20:13:52:800, 0.00, 0.00, 1
04-01-2020 20:13:52:808, 0.00, 0.00, 1
04-01-2020 20:13:52:820, 0.00, 0.00, 1
04-01-2020 20:13:52:829, 0.00, 0.00, 1
04-01-2020 20:13:52:837, 0.00, 0.00, 1
04-01-2020 20:13:52:845, 0.00, 0.00, 1
04-01-2020 20:13:52:848, 0.00, 0.00, 0
04-01-2020 20:13:52:853, 0.00, 0.00, 0
04-01-2020 20:13:52:862, 0.00, 0.00, 0
04-01-2020 20:13:52:870, 0.00, 0.00, 0
04-01-2020 20:13:52:882, 0.00, 0.00, 0
04-01-2020 20:13:52:894, 0.00, 0.00, 0
04-01-2020 20:13:52:903, 0.00, 0.00, 0
04-01-2020 20:13:52:910, 0.00, 0.00, 0
04-01-2020 20:13:52:919, 0.00, 0.00, 0
04-01-2020 20:13:52:931, 0.00, 0.00, 0
04-01-2020 20:13:52:939, 0.00, 0.00, 0
04-01-2020 20:13:52:948, 0.00, 0.00, 0
04-01-2020 20:13:52:955, 0.00, 0.00, 0
04-01-2020 20:13:52:964, 0.00, 0.00, 0
04-01-2020 20:13:52:972, 0.00, 0.00, 0
04-01-2020 20:13:52:985, 0.00, 0.00, 0
04-01-2020 20:13:52:993, 0.00, 0.00, 0
04-01-2020 20:13:52:001, 0.00, 0.00, 0
04-01-2020 20:13:53:009, 0.00, 0.00, 0
04-01-2020 20:13:53:017, 0.00, 0.00, 0
04-01-2020 20:13:53:025, 0.00, 0.00, 0
04-01-2020 20:13:53:033, 0.00, 0.00, 0
04-01-2020 20:13:53:046, 0.00, 0.00, 0
04-01-2020 20:13:53:054, 0.00, 0.00, 0
04-01-2020 20:13:53:062, 0.00, 0.00, 0
04-01-2020 20:13:53:070, 0.00, 0.00, 0
04-01-2020 20:13:53:078, 0.00, 0.00, 0
04-01-2020 20:13:53:087, 0.00, 0.00, 0
04-01-2020 20:13:53:094, 0.00, 0.00, 0
04-01-2020 20:13:53:108, 0.00, 0.00, 0
04-01-2020 20:13:53:115, 0.00, 0.00, 0
04-01-2020 20:13:53:124, 0.00, 0.00, 0
04-01-2020 20:13:53:132, 0.00, 0.00, 0
04-01-2020 20:13:53:139, 0.00, 0.00, 0
04-01-2020 20:13:53:148, 0.00, 0.00, 0
04-01-2020 20:13:53:160, 0.00, 0.00, 0
04-01-2020 20:13:53:169, 0.00, 0.00, 0
04-01-2020 20:13:53:177, 0.00, 0.00, 0
04-01-2020 20:13:53:185, 0.00, 0.00, 0
04-01-2020 20:13:53:193, 0.00, 0.00, 0
04-01-2020 20:13:53:202, 0.00, 0.00, 0
04-01-2020 20:13:53:209, 0.00, 0.00, 0
04-01-2020 20:13:53:222, 0.00, 0.00, 0
04-01-2020 20:13:53:230, 0.00, 0.00, 0
04-01-2020 20:13:53:239, 0.00, 0.00, 0
04-01-2020 20:13:53:246, 0.00, 0.00, 0
04-01-2020 20:13:53:254, 0.00, 0.00, 0
04-01-2020 20:13:53:263, 0.00, 0.00, 0
04-01-2020 20:13:53:271, 0.00, 0.00, 0
04-01-2020 20:13:53:284, 0.00, 0.00, 0
04-01-2020 20:13:53:292, 0.00, 0.00, 0
04-01-2020 20:13:53:299, 0.00, 0.00, 0
04-01-2020 20:13:53:308, 0.00, 0.00, 0
04-01-2020 20:13:53:316, 0.00, 0.00, 0
04-01-2020 20:13:53:324, 0.00, 0.00, 0
04-01-2020 20:13:53:336, 0.00, 0.00, 0
04-01-2020 20:13:53:345, 0.00, 0.00, 0
04-01-2020 20:13:53:353, 0.00, 0.00, 0
04-01-2020 20:13:53:361, 0.00, 0.00, 0
04-01-2020 20:13:53:369, 0.00, 0.00, 0
04-01-2020 20:13:53:377, 0.00, 0.00, 0
04-01-2020 20:13:53:386, 0.00, 0.00, 0
04-01-2020 20:13:53:398, 0.00, 0.00, 0
04-01-2020 20:13:53:407, 0.00, 0.00, 0
04-01-2020 20:13:53:414, 0.00, 0.00, 0
04-01-2020 20:13:53:423, 0.00, 0.00, 0
04-01-2020 20:13:53:430, 0.00, 0.00, 0
04-01-2020 20:13:53:439, 0.00, 0.00, 0
04-01-2020 20:13:53:451, 0.00, 0.00, 0
04-01-2020 20:13:53:460, 0.00, 0.00, 0
04-01-2020 20:13:53:467, 0.00, 0.00, 0
04-01-2020 20:13:53:476, 0.00, 0.00, 0
04-01-2020 20:13:53:484, 0.00, 0.00, 0
04-01-2020 20:13:53:492, 0.00, 0.00, 0
04-01-2020 20:13:53:501, 0.00, 0.00, 0
04-01-2020 20:13:53:513, 0.00, 0.00, 0
04-01-2020 20:13:53:521, 0.00, 0.00, 0
04-01-2020 20:13:53:529, 0.00, 0.00, 0
04-01-2020 20:13:53:537, 0.00, 0.00, 0
04-01-2020 20:13:53:545, 0.00, 0.00, 0
04-01-2020 20:13:53:554, 0.00, 0.00, 0
04-01-2020 20:13:53:562, 0.00, 0.00, 0
04-01-2020 20:13:53:574, 0.00, 0.00, 0
04-01-2020 20:13:53:583, 0.00, 0.00, 0
04-01-2020 20:13:53:590, 0.00, 0.00, 0
04-01-2020 20:13:53:599, 0.00, 0.00, 0
04-01-2020 20:13:53:606, 0.00, 0.00, 0
04-01-2020 20:13:53:615, 0.00, 0.00, 0
04-01-2020 20:13:53:627, 0.00, 0.00, 0
04-01-2020 20:13:53:636, 0.00, 0.00, 0
04-01-2020 20:13:53:644, 0.00, 0.00, 0
04-01-2020 20:13:53:652, 0.00, 0.00, 0
04-01-2020 20:13:53:660, 0.00, 0.00, 0
04-01-2020 20:13:53:668, 0.00, 0.00, 0
04-01-2020 20:13:53:677, 0.00, 0.00, 0
04-01-2020 20:13:53:688, 0.00, 0.00, 0
04-01-2020 20:13:53:697, 0.00, 0.00, 0
04-01-2020 20:13:53:705, 0.00, 0.00, 0
04-01-2020 20:13:53:713, 0.00, 0.00, 0
04-01-2020 20:13:53:722, 0.00, 0.00, 0
04-01-2020 20:13:53:729, 0.00, 0.00, 0
04-01-2020 20:13:53:742, 0.00, 0.00, 0
04-01-2020 20:13:53:750, 0.00, 0.00, 0
04-01-2020 20:13:53:759, 0.00, 0.00, 0
04-01-2020 20:13:53:766, 0.00, 0.00, 0
04-01-2020 20:13:53:775, 0.00, 0.00, 0
04-01-2020 20:13:53:783, 0.00, 0.00, 0
04-01-2020 20:13:53:791, 0.00, 0.00, 0
04-01-2020 20:13:53:804, 0.00, 0.00, 0
